RUN	STRATEGY_PLACEMENT	STRATEGY_REALLOCATION	SCHEDULE_ID	DOMAIN_SIZES_SET 	 Migrations	Overload Mig.	avg. srv. count	cpu violations	cpu accumulation	min. servers	max. servers	slot count	avg. srv. utilization	initial placement duration	runtime
0	firstFit	None	20202	0 	 0.000000 	 0.000000 	 4.298463 	 362.000000 	 3110665 	 0 	 6 	 55915 	 32.339142 	 1 	 39026
0	bestFit	kmcontrol	20003	0 	 16.000000 	 0.000000 	 3.924365 	 50.000000 	 2604077 	 0 	 6 	 54857 	 25.378232 	 5 	 41935
0	firstFit	dsapp	20102	0 	 22.000000 	 0.000000 	 2.798124 	 3105.000000 	 4855962 	 0 	 6 	 40909 	 59.552575 	 17 	 43860
0	firstFitDemand	dsapp	20301	0 	 15.000000 	 0.000000 	 2.326120 	 1896.000000 	 3154030 	 0 	 5 	 33280 	 49.051907 	 17 	 42922
0	firstFit	None	20203	0 	 0.000000 	 0.000000 	 4.111216 	 26.000000 	 2192617 	 0 	 6 	 56839 	 19.597605 	 3 	 41477
0	firstFitDemand	tcontrol	20001	0 	 9.000000 	 2.000000 	 2.817276 	 504.000000 	 3546907 	 0 	 5 	 40790 	 47.293262 	 302 	 43436
0	firstFit	dsapp	20103	0 	 23.000000 	 0.000000 	 2.117165 	 534.000000 	 2311812 	 0 	 6 	 31263 	 38.494223 	 16 	 44302
0	bestFit	kmcontrol	20004	0 	 13.000000 	 0.000000 	 3.800991 	 0.000000 	 2691665 	 0 	 6 	 53860 	 25.157173 	 6 	 42508
0	firstFitDemand	dsapp	20302	0 	 14.000000 	 0.000000 	 2.422085 	 2099.000000 	 3523426 	 0 	 5 	 34880 	 53.886500 	 19 	 43200
0	firstFit	None	20204	0 	 0.000000 	 0.000000 	 3.629330 	 2242.000000 	 3219426 	 0 	 6 	 50528 	 33.166908 	 2 	 41767
0	firstFit	dsapp	20104	0 	 12.000000 	 0.000000 	 3.307716 	 436.000000 	 2366774 	 0 	 6 	 45253 	 28.111371 	 17 	 41044
0	firstFitDemand	tcontrol	20002	0 	 6.000000 	 2.000000 	 3.149857 	 1029.000000 	 3514385 	 0 	 5 	 37728 	 51.926626 	 298 	 35933
0	bestFit	kmcontrol	20100	0 	 12.000000 	 0.000000 	 3.960175 	 5.000000 	 3127244 	 0 	 6 	 56110 	 29.197741 	 6 	 42507
0	firstFitDemand	dsapp	20303	0 	 20.000000 	 0.000000 	 2.400827 	 430.000000 	 2867049 	 0 	 5 	 34153 	 43.844283 	 16 	 42674
0	firstFit	None	20300	0 	 0.000000 	 0.000000 	 4.716000 	 76.000000 	 2895134 	 0 	 6 	 67426 	 22.807784 	 3 	 42891
0	firstFit	dsapp	20200	0 	 20.000000 	 0.000000 	 2.378556 	 1338.000000 	 2261884 	 0 	 6 	 28265 	 40.666505 	 19 	 35650
0	firstFitDemand	tcontrol	20003	0 	 12.000000 	 1.000000 	 2.376645 	 471.000000 	 2605103 	 0 	 4 	 33220 	 41.856302 	 350 	 41935
0	firstFitDemand	dsapp	20304	0 	 14.000000 	 0.000000 	 2.329048 	 1548.000000 	 2464421 	 0 	 4 	 31854 	 41.442217 	 19 	 41032
0	bestFit	kmcontrol	20101	0 	 11.000000 	 0.000000 	 3.823150 	 24.000000 	 2578273 	 0 	 6 	 53149 	 26.898787 	 3 	 41704
0	firstFit	None	20301	0 	 0.000000 	 0.000000 	 4.393241 	 61.000000 	 3166882 	 0 	 6 	 62856 	 26.000920 	 2 	 42922
0	firstFit	dsapp	20201	0 	 20.000000 	 0.000000 	 2.365133 	 1507.000000 	 2864042 	 0 	 5 	 32789 	 44.389375 	 21 	 41591
0	firstFitDemand	tcontrol	20004	0 	 7.000000 	 0.000000 	 2.073155 	 436.000000 	 2695408 	 0 	 4 	 29375 	 46.091973 	 342 	 42508
0	firstFitDemand	kmcontrol	20000	0 	 3.000000 	 0.000000 	 2.889703 	 684.000000 	 3152217 	 0 	 5 	 37685 	 44.815990 	 7 	 39123
0	firstFit	None	20302	0 	 0.000000 	 0.000000 	 4.570107 	 14.000000 	 3521788 	 0 	 6 	 65811 	 28.463683 	 3 	 43200
0	bestFit	kmcontrol	20102	0 	 9.000000 	 0.000000 	 4.498211 	 0.000000 	 4855847 	 0 	 6 	 65763 	 36.981127 	 6 	 43860
0	firstFit	dsapp	20202	0 	 18.000000 	 0.000000 	 2.828388 	 2280.000000 	 3103745 	 0 	 5 	 36793 	 49.226384 	 19 	 39026
0	firstFit	None	20303	0 	 0.000000 	 0.000000 	 4.580112 	 22.000000 	 2869405 	 0 	 6 	 65151 	 22.900556 	 1 	 42674
0	firstFitDemand	tcontrol	20100	0 	 11.000000 	 2.000000 	 2.295318 	 698.000000 	 3127531 	 0 	 4 	 32521 	 50.374102 	 296 	 42507
0	firstFitDemand	kmcontrol	20001	0 	 5.000000 	 0.000000 	 2.957307 	 1050.000000 	 3549761 	 0 	 5 	 42818 	 45.051396 	 6 	 43436
0	firstFit	dsapp	20203	0 	 22.000000 	 0.000000 	 2.225493 	 474.000000 	 2188129 	 0 	 6 	 30767 	 36.392160 	 15 	 41477
0	bestFit	kmcontrol	20103	0 	 15.000000 	 0.000000 	 3.488389 	 22.000000 	 2314460 	 0 	 6 	 51513 	 23.344248 	 6 	 44302
0	firstFit	None	20304	0 	 0.000000 	 0.000000 	 4.483589 	 2.000000 	 2468531 	 0 	 6 	 61326 	 21.465730 	 3 	 41032
0	firstFitDemand	kmcontrol	20002	0 	 4.000000 	 0.000000 	 3.119866 	 1196.000000 	 3519019 	 0 	 5 	 37370 	 52.447481 	 6 	 35933
0	firstFit	dsapp	20204	0 	 7.000000 	 0.000000 	 3.939479 	 68.000000 	 3217440 	 0 	 6 	 54845 	 30.592010 	 15 	 41767
0	firstFitDemand	tcontrol	20101	0 	 11.000000 	 3.000000 	 2.247386 	 1146.000000 	 2575137 	 0 	 4 	 31244 	 45.688376 	 309 	 41704
0	bestFit	kmcontrol	20104	0 	 12.000000 	 0.000000 	 3.270375 	 45.000000 	 2368418 	 0 	 6 	 44742 	 28.444414 	 5 	 41044
0	firstFit	tcontrol	20000	0 	 19.000000 	 0.000000 	 3.044409 	 128.000000 	 3153832 	 0 	 6 	 39703 	 42.714955 	 315 	 39123
0	bestFit	kmcontrol	20200	0 	 14.000000 	 0.000000 	 3.172166 	 259.000000 	 2261216 	 0 	 6 	 37695 	 30.432788 	 6 	 35650
0	firstFitDemand	kmcontrol	20003	0 	 5.000000 	 0.000000 	 2.466097 	 900.000000 	 2599053 	 0 	 4 	 34472 	 40.151766 	 6 	 41935
0	firstFit	dsapp	20300	0 	 23.000000 	 0.000000 	 2.578783 	 576.000000 	 2892885 	 0 	 6 	 36868 	 41.923678 	 21 	 42891
0	firstFitDemand	tcontrol	20102	0 	 13.000000 	 7.000000 	 3.037121 	 2017.000000 	 4854383 	 0 	 4 	 44404 	 54.762117 	 320 	 43860
0	bestFit	kmcontrol	20201	0 	 10.000000 	 0.000000 	 3.230996 	 0.000000 	 2863527 	 0 	 6 	 44793 	 32.412201 	 6 	 41591
0	firstFit	dsapp	20301	0 	 21.000000 	 0.000000 	 2.376359 	 881.000000 	 3162737 	 0 	 5 	 34000 	 48.227770 	 19 	 42922
0	firstFit	tcontrol	20001	0 	 24.000000 	 0.000000 	 3.012669 	 323.000000 	 3545421 	 0 	 5 	 43619 	 44.349246 	 314 	 43436
0	firstFitDemand	kmcontrol	20004	0 	 3.000000 	 0.000000 	 2.298059 	 551.000000 	 2690337 	 0 	 4 	 32561 	 41.470756 	 6 	 42508
0	firstFitDemand	tcontrol	20103	0 	 9.000000 	 1.000000 	 1.869734 	 544.000000 	 2312366 	 0 	 3 	 27610 	 43.405030 	 302 	 44302
0	bestFit	kmcontrol	20202	0 	 11.000000 	 1.000000 	 3.750838 	 342.000000 	 3107751 	 0 	 6 	 48793 	 37.113837 	 3 	 39026
0	firstFit	tcontrol	20002	0 	 19.000000 	 0.000000 	 3.830195 	 156.000000 	 3510436 	 0 	 6 	 45876 	 42.765667 	 297 	 35933
0	firstFit	dsapp	20302	0 	 21.000000 	 0.000000 	 2.663436 	 1338.000000 	 3517320 	 0 	 5 	 38355 	 49.010984 	 14 	 43200
0	firstFitDemand	kmcontrol	20100	0 	 7.000000 	 1.000000 	 2.383303 	 688.000000 	 3124591 	 0 	 4 	 33767 	 48.407269 	 4 	 42507
0	firstFitDemand	tcontrol	20104	0 	 13.000000 	 1.000000 	 2.116182 	 945.000000 	 2364778 	 0 	 4 	 28951 	 43.909475 	 312 	 41044
0	bestFit	kmcontrol	20203	0 	 15.000000 	 0.000000 	 3.105737 	 32.000000 	 2190995 	 0 	 6 	 42938 	 26.050571 	 6 	 41477
0	firstFit	dsapp	20303	0 	 23.000000 	 0.000000 	 2.594992 	 345.000000 	 2864528 	 0 	 5 	 36912 	 40.582366 	 16 	 42674
0	firstFit	tcontrol	20003	0 	 29.000000 	 1.000000 	 2.782505 	 328.000000 	 2605126 	 0 	 6 	 38892 	 35.914943 	 308 	 41935
0	firstFitDemand	kmcontrol	20101	0 	 3.000000 	 0.000000 	 2.444466 	 1461.000000 	 2580439 	 0 	 4 	 33981 	 42.010514 	 6 	 41704
0	firstFitDemand	tcontrol	20200	0 	 6.000000 	 1.000000 	 2.048944 	 815.000000 	 2265474 	 0 	 4 	 24347 	 47.085912 	 325 	 35650
0	bestFit	kmcontrol	20204	0 	 10.000000 	 1.000000 	 3.415931 	 199.000000 	 3213589 	 0 	 6 	 47557 	 35.250903 	 3 	 41767
0	firstFit	dsapp	20304	0 	 18.000000 	 0.000000 	 2.536392 	 475.000000 	 2466379 	 0 	 6 	 34692 	 38.112640 	 17 	 41032
0	firstFitDemand	tcontrol	20201	0 	 13.000000 	 5.000000 	 2.269130 	 1505.000000 	 2870096 	 0 	 5 	 31457 	 46.296761 	 368 	 41591
0	firstFit	tcontrol	20004	0 	 31.000000 	 0.000000 	 2.732341 	 81.000000 	 2682242 	 0 	 6 	 38717 	 35.031354 	 325 	 42508
0	firstFitDemand	kmcontrol	20102	0 	 7.000000 	 4.000000 	 3.147790 	 2949.000000 	 4853123 	 0 	 5 	 46020 	 52.782304 	 5 	 43860
