RUN	STRATEGY_PLACEMENT	STRATEGY_REALLOCATION	SCHEDULE_ID	DOMAIN_SIZES_SET 	 Migrations	Overload Mig.	avg. srv. count	cpu violations	cpu accumulation	min. servers	max. servers	slot count	avg. srv. utilization	initial placement duration	runtime
0	firstFitDemand	None	20202	0 	 0.000000 	 0.000000 	 3.139213 	 603.000000 	 2726849 	 0 	 5 	 40837 	 33.387630 	 4 	 39026
0	firstFit	dsapp	20000	0 	 21.000000 	 0.000000 	 2.732943 	 167.000000 	 2511460 	 0 	 5 	 35641 	 35.412761 	 82 	 39123
0	firstFit	None	20004	0 	 0.000000 	 0.000000 	 5.011157 	 0.000000 	 2241082 	 0 	 6 	 71005 	 15.781347 	 2 	 42508
0	firstFitDemand	dsapp	20103	0 	 10.000000 	 0.000000 	 2.133803 	 0.000000 	 1910905 	 0 	 5 	 31510 	 30.412634 	 78 	 44302
0	bestFit	dsapp	20301	0 	 20.000000 	 0.000000 	 2.374343 	 374.000000 	 2734316 	 0 	 5 	 33971 	 40.411902 	 87 	 42922
0	firstFitDemand	None	20203	0 	 0.000000 	 0.000000 	 3.058648 	 0.000000 	 1801151 	 0 	 5 	 42288 	 21.296444 	 3 	 41477
0	firstFitDemand	dsapp	20104	0 	 12.000000 	 0.000000 	 1.940060 	 478.000000 	 2117662 	 0 	 4 	 26542 	 40.017732 	 17 	 41044
0	firstFit	None	20100	0 	 0.000000 	 0.000000 	 4.924007 	 0.000000 	 2644054 	 0 	 6 	 69766 	 18.949356 	 3 	 42507
0	bestFit	dsapp	20302	0 	 22.000000 	 0.000000 	 2.675605 	 0.000000 	 3037428 	 0 	 5 	 38531 	 39.602349 	 18 	 43200
0	firstFit	dsapp	20001	0 	 22.000000 	 0.000000 	 2.867970 	 0.000000 	 3114217 	 0 	 6 	 41524 	 37.653653 	 19 	 43436
0	firstFitDemand	None	20204	0 	 0.000000 	 0.000000 	 2.889730 	 357.000000 	 2923857 	 0 	 5 	 40232 	 36.337773 	 1 	 41767
