RUN	STRATEGY_PLACEMENT	STRATEGY_REALLOCATION	SCHEDULE_ID	DOMAIN_SIZES_SET 	 Migrations	Overload Mig.	avg. srv. count	cpu violations	cpu accumulation	min. servers	max. servers	slot count	avg. srv. utilization	initial placement duration	runtime
0	random	None	20301	0 	 0.000000 	 0.000000 	 3.791252 	 268.000000 	 3165879 	 0 	 6 	 54242 	 30.114661 	 2 	 42922
0	l2Demand	None	20304	0 	 0.000000 	 0.000000 	 3.114886 	 1191.000000 	 2464705 	 0 	 6 	 42602 	 30.861259 	 1 	 41032
0	random	dsapp	20300	0 	 17.000000 	 0.000000 	 2.535437 	 1259.000000 	 2891982 	 0 	 5 	 36249 	 42.549072 	 78 	 42891
0	l2	None	20304	0 	 0.000000 	 0.000000 	 4.483589 	 8.000000 	 2468583 	 0 	 6 	 61326 	 21.464606 	 0 	 41032
0	random	None	20302	0 	 0.000000 	 0.000000 	 4.099238 	 2091.000000 	 3520427 	 0 	 6 	 59030 	 31.719841 	 3 	 43200
0	l2Demand	dsapp	20201	0 	 13.000000 	 0.000000 	 2.229805 	 2816.000000 	 2863641 	 0 	 5 	 30911 	 47.004275 	 90 	 41591
0	l2Demand	tcontrol	20000	0 	 11.000000 	 2.000000 	 2.812027 	 1040.000000 	 3156187 	 0 	 5 	 36671 	 46.164424 	 315 	 39123
0	l2	tcontrol	20000	0 	 25.000000 	 0.000000 	 3.209207 	 115.000000 	 3151866 	 0 	 6 	 41852 	 40.553132 	 328 	 39123
0	random	dsapp	20301	0 	 14.000000 	 0.000000 	 2.248778 	 1822.000000 	 3163315 	 0 	 5 	 32174 	 50.872183 	 78 	 42922
0	random	None	20303	0 	 0.000000 	 0.000000 	 4.619804 	 256.000000 	 2866154 	 0 	 6 	 65716 	 22.675881 	 1 	 42674
0	l2Demand	tcontrol	20001	0 	 13.000000 	 3.000000 	 2.804072 	 1084.000000 	 3549552 	 0 	 5 	 40599 	 47.580596 	 336 	 43436
0	l2Demand	dsapp	20202	0 	 13.000000 	 0.000000 	 2.577240 	 2199.000000 	 3105881 	 0 	 5 	 33525 	 54.006808 	 75 	 39026
0	random	None	20304	0 	 0.000000 	 0.000000 	 4.191762 	 389.000000 	 2463056 	 0 	 6 	 57333 	 22.910863 	 0 	 41032
0	l2	tcontrol	20001	0 	 25.000000 	 0.000000 	 3.010764 	 342.000000 	 3558180 	 0 	 5 	 43592 	 44.521761 	 335 	 43436
0	random	dsapp	20302	0 	 20.000000 	 0.000000 	 2.630824 	 3201.000000 	 3522760 	 0 	 6 	 37886 	 49.689213 	 78 	 43200
0	l2Demand	tcontrol	20002	0 	 11.000000 	 6.000000 	 2.939658 	 1786.000000 	 3515732 	 0 	 5 	 35211 	 55.694533 	 315 	 35933
0	l2Demand	dsapp	20203	0 	 16.000000 	 0.000000 	 2.075127 	 429.000000 	 2192894 	 0 	 4 	 28689 	 39.026838 	 73 	 41477
0	random	tcontrol	20000	0 	 28.000000 	 2.000000 	 2.874925 	 564.000000 	 3155114 	 0 	 6 	 37494 	 45.331151 	 296 	 39123
0	l2	tcontrol	20002	0 	 18.000000 	 1.000000 	 3.441442 	 165.000000 	 3515374 	 0 	 6 	 41221 	 47.645044 	 307 	 35933
0	l2Demand	dsapp	20204	0 	 3.000000 	 0.000000 	 2.702537 	 4186.000000 	 3217337 	 0 	 5 	 37625 	 44.544827 	 82 	 41767
0	random	dsapp	20303	0 	 14.000000 	 0.000000 	 2.468241 	 1059.000000 	 2863598 	 0 	 5 	 35110 	 42.519289 	 63 	 42674
0	l2Demand	tcontrol	20003	0 	 12.000000 	 1.000000 	 2.393480 	 457.000000 	 2602631 	 0 	 4 	 33456 	 41.503594 	 309 	 41935
0	random	tcontrol	20001	0 	 17.000000 	 1.000000 	 3.058999 	 234.000000 	 3545782 	 0 	 5 	 44290 	 43.626639 	 355 	 43436
0	l2	tcontrol	20003	0 	 25.000000 	 0.000000 	 2.871322 	 78.000000 	 2596144 	 0 	 6 	 40134 	 34.654512 	 319 	 41935
0	l2Demand	tcontrol	20004	0 	 9.000000 	 0.000000 	 2.108045 	 495.000000 	 2679082 	 0 	 4 	 29869 	 45.078261 	 297 	 42508
0	random	dsapp	20304	0 	 12.000000 	 0.000000 	 2.325985 	 858.000000 	 2463070 	 0 	 4 	 31813 	 41.439122 	 84 	 41032
0	l2Demand	dsapp	20300	0 	 19.000000 	 0.000000 	 2.347882 	 542.000000 	 2889417 	 0 	 5 	 33566 	 45.914261 	 98 	 42891
0	random	tcontrol	20002	0 	 16.000000 	 3.000000 	 3.438715 	 813.000000 	 3515833 	 0 	 5 	 41189 	 47.676705 	 305 	 35933
0	random	kmcontrol	20000	0 	 9.000000 	 0.000000 	 3.348526 	 161.000000 	 3151487 	 0 	 6 	 43670 	 38.701602 	 6 	 39123
0	l2Demand	tcontrol	20100	0 	 10.000000 	 2.000000 	 2.306328 	 643.000000 	 3125164 	 0 	 4 	 32677 	 50.067512 	 279 	 42507
0	l2Demand	dsapp	20301	0 	 14.000000 	 0.000000 	 2.326217 	 1723.000000 	 3160268 	 0 	 5 	 33281 	 49.168086 	 71 	 42922
0	random	tcontrol	20003	0 	 30.000000 	 0.000000 	 2.723726 	 77.000000 	 2596768 	 0 	 6 	 38072 	 36.593374 	 290 	 41935
0	random	kmcontrol	20001	0 	 13.000000 	 1.000000 	 3.777642 	 1180.000000 	 3552735 	 0 	 5 	 54697 	 35.356979 	 6 	 43436
0	l2Demand	tcontrol	20101	0 	 12.000000 	 2.000000 	 2.249657 	 903.000000 	 2577985 	 0 	 4 	 31273 	 45.700356 	 309 	 41704
0	random	tcontrol	20004	0 	 20.000000 	 1.000000 	 2.550746 	 366.000000 	 2686407 	 0 	 5 	 36145 	 37.471647 	 305 	 42508
0	l2Demand	dsapp	20302	0 	 14.000000 	 0.000000 	 2.420938 	 2306.000000 	 3527009 	 0 	 5 	 34863 	 53.958413 	 78 	 43200
0	random	kmcontrol	20002	0 	 8.000000 	 0.000000 	 3.241036 	 1529.000000 	 3513963 	 0 	 6 	 38820 	 50.477500 	 3 	 35933
0	l2Demand	tcontrol	20102	0 	 13.000000 	 8.000000 	 2.912096 	 2149.000000 	 4855727 	 0 	 4 	 42574 	 57.132930 	 286 	 43860
0	random	tcontrol	20100	0 	 18.000000 	 0.000000 	 2.711642 	 229.000000 	 3126363 	 0 	 6 	 38421 	 42.679484 	 302 	 42507
0	l2Demand	dsapp	20303	0 	 16.000000 	 0.000000 	 2.369815 	 1234.000000 	 2863675 	 0 	 4 	 33711 	 44.335492 	 74 	 42674
