RUN	STRATEGY_PLACEMENT	STRATEGY_REALLOCATION	SCHEDULE_ID	DOMAIN_SIZES_SET 	 Migrations	Overload Mig.	avg. srv. count	cpu violations	cpu accumulation	min. servers	max. servers	slot count	avg. srv. utilization	initial placement duration	runtime
0	firstFit	dsapp	20203	0 	 20.000000 	 0.000000 	 2.270521 	 163.000000 	 1414469 	 0 	 6 	 31388 	 22.925927 	 15 	 41477
0	bestFit	kmcontrol	20103	0 	 32.000000 	 0.000000 	 2.399506 	 0.000000 	 2022589 	 0 	 6 	 35434 	 29.443636 	 4 	 44302
0	firstFit	None	20304	0 	 0.000000 	 0.000000 	 4.483589 	 2442.000000 	 2286457 	 0 	 6 	 61326 	 19.624534 	 3 	 41032
0	firstFitDemand	kmcontrol	20002	0 	 8.000000 	 0.000000 	 2.728368 	 32.000000 	 2818243 	 0 	 4 	 32680 	 48.569777 	 6 	 35933
0	firstFit	dsapp	20204	0 	 17.000000 	 0.000000 	 2.593235 	 205.000000 	 2968914 	 0 	 6 	 36103 	 42.956534 	 16 	 41767
0	firstFitDemand	tcontrol	20101	0 	 18.000000 	 0.000000 	 2.079228 	 38.000000 	 1895794 	 0 	 3 	 28904 	 36.083903 	 297 	 41704
0	bestFit	kmcontrol	20104	0 	 25.000000 	 0.000000 	 2.409199 	 0.000000 	 2031429 	 0 	 6 	 32960 	 32.845806 	 4 	 41044
0	firstFit	tcontrol	20000	0 	 22.000000 	 0.000000 	 2.840263 	 0.000000 	 2714812 	 0 	 6 	 37041 	 38.872039 	 270 	 39123
0	firstFitDemand	kmcontrol	20003	0 	 11.000000 	 0.000000 	 2.378767 	 137.000000 	 2835022 	 0 	 3 	 33251 	 44.882261 	 6 	 41935
0	bestFit	kmcontrol	20200	0 	 24.000000 	 0.000000 	 2.493325 	 0.000000 	 1640567 	 0 	 6 	 29628 	 28.266165 	 5 	 35650
0	firstFit	dsapp	20300	0 	 22.000000 	 0.000000 	 2.832207 	 6.000000 	 2367960 	 0 	 6 	 40492 	 31.014127 	 13 	 42891
0	firstFitDemand	tcontrol	20102	0 	 10.000000 	 2.000000 	 2.528914 	 434.000000 	 4067705 	 0 	 4 	 36973 	 55.076146 	 290 	 43860
0	firstFit	tcontrol	20001	0 	 26.000000 	 1.000000 	 2.833174 	 52.000000 	 2800175 	 0 	 5 	 41021 	 37.690739 	 302 	 43436
0	firstFitDemand	kmcontrol	20004	0 	 13.000000 	 0.000000 	 2.052830 	 0.000000 	 1883255 	 0 	 3 	 29086 	 32.533145 	 5 	 42508
0	bestFit	kmcontrol	20201	0 	 27.000000 	 0.000000 	 2.807591 	 0.000000 	 2981834 	 0 	 6 	 38922 	 38.741075 	 6 	 41591
0	firstFit	dsapp	20301	0 	 21.000000 	 0.000000 	 2.376789 	 485.000000 	 2475622 	 0 	 5 	 34007 	 37.573070 	 15 	 42922
0	firstFitDemand	tcontrol	20103	0 	 10.000000 	 0.000000 	 1.830269 	 0.000000 	 2006340 	 0 	 3 	 27027 	 38.035673 	 263 	 44302
0	firstFit	tcontrol	20002	0 	 22.000000 	 0.000000 	 3.257345 	 0.000000 	 2830928 	 0 	 5 	 39017 	 40.965415 	 316 	 35933
0	bestFit	kmcontrol	20202	0 	 23.000000 	 0.000000 	 2.975090 	 3.000000 	 2491864 	 0 	 6 	 38701 	 38.998826 	 4 	 39026
0	firstFitDemand	kmcontrol	20100	0 	 10.000000 	 0.000000 	 2.294681 	 108.000000 	 2671976 	 0 	 4 	 32512 	 42.760532 	 6 	 42507
0	firstFit	dsapp	20302	0 	 20.000000 	 0.000000 	 2.663992 	 1682.000000 	 2844146 	 0 	 5 	 38363 	 39.948830 	 17 	 43200
0	firstFitDemand	tcontrol	20104	0 	 11.000000 	 1.000000 	 1.929067 	 314.000000 	 2033537 	 0 	 4 	 26390 	 40.910082 	 299 	 41044
0	firstFit	tcontrol	20003	0 	 31.000000 	 0.000000 	 2.666998 	 14.000000 	 2847915 	 0 	 6 	 37275 	 40.362616 	 350 	 41935
0	bestFit	kmcontrol	20203	0 	 31.000000 	 0.000000 	 2.383651 	 0.000000 	 1409566 	 0 	 6 	 32955 	 21.890137 	 6 	 41477
0	firstFitDemand	kmcontrol	20101	0 	 16.000000 	 0.000000 	 2.106049 	 67.000000 	 1892875 	 0 	 3 	 29277 	 35.572688 	 6 	 41704
0	firstFitDemand	tcontrol	20200	0 	 10.000000 	 0.000000 	 1.804839 	 4.000000 	 1654466 	 0 	 3 	 21446 	 39.199428 	 278 	 35650
0	firstFit	dsapp	20303	0 	 24.000000 	 0.000000 	 2.681955 	 95.000000 	 2147936 	 0 	 5 	 38150 	 29.233392 	 16 	 42674
0	firstFit	tcontrol	20004	0 	 39.000000 	 0.000000 	 2.674686 	 0.000000 	 1884420 	 0 	 5 	 37899 	 25.156999 	 332 	 42508
0	bestFit	kmcontrol	20204	0 	 21.000000 	 0.000000 	 2.487554 	 10.000000 	 2978279 	 0 	 6 	 34633 	 44.943912 	 5 	 41767
0	firstFitDemand	tcontrol	20201	0 	 7.000000 	 4.000000 	 2.093654 	 939.000000 	 2966532 	 0 	 4 	 29026 	 51.471833 	 296 	 41591
0	firstFit	dsapp	20304	0 	 22.000000 	 0.000000 	 2.649213 	 597.000000 	 2275754 	 0 	 6 	 36234 	 33.220642 	 15 	 41032
0	firstFitDemand	kmcontrol	20102	0 	 8.000000 	 1.000000 	 2.529303 	 283.000000 	 4066965 	 0 	 4 	 36980 	 55.051743 	 4 	 43860
0	firstFit	tcontrol	20100	0 	 30.000000 	 0.000000 	 2.838134 	 0.000000 	 2660571 	 0 	 5 	 40212 	 34.583508 	 315 	 42507
0	bestFit	kmcontrol	20300	0 	 31.000000 	 0.000000 	 2.777040 	 0.000000 	 2360713 	 0 	 6 	 39701 	 31.634851 	 4 	 42891
0	firstFitDemand	tcontrol	20202	0 	 13.000000 	 3.000000 	 2.539139 	 794.000000 	 2482889 	 0 	 5 	 33031 	 45.452028 	 314 	 39026
0	firstFit	kmcontrol	20000	0 	 21.000000 	 0.000000 	 2.853487 	 0.000000 	 2721577 	 0 	 6 	 37213 	 38.778229 	 6 	 39123
0	firstFitDemand	kmcontrol	20103	0 	 10.000000 	 0.000000 	 1.830358 	 0.000000 	 2010761 	 0 	 3 	 27028 	 38.129310 	 6 	 44302
0	firstFitDemand	tcontrol	20203	0 	 20.000000 	 0.000000 	 2.089796 	 0.000000 	 1405526 	 0 	 4 	 28892 	 24.763330 	 334 	 41477
0	bestFit	kmcontrol	20301	0 	 22.000000 	 0.000000 	 2.596553 	 0.000000 	 2480227 	 0 	 5 	 37150 	 34.481218 	 7 	 42922
0	firstFit	tcontrol	20101	0 	 35.000000 	 0.000000 	 2.578155 	 0.000000 	 1893255 	 0 	 6 	 35839 	 29.196386 	 325 	 41704
0	firstFitDemand	kmcontrol	20104	0 	 11.000000 	 0.000000 	 1.963316 	 526.000000 	 2032401 	 0 	 4 	 26859 	 40.171553 	 6 	 41044
0	firstFit	kmcontrol	20001	0 	 26.000000 	 0.000000 	 2.883262 	 20.000000 	 2804974 	 0 	 5 	 41746 	 37.088781 	 5 	 43436
0	firstFitDemand	kmcontrol	20200	0 	 8.000000 	 0.000000 	 1.827522 	 0.000000 	 1633599 	 0 	 4 	 21716 	 38.187524 	 7 	 35650
0	firstFitDemand	tcontrol	20204	0 	 6.000000 	 3.000000 	 2.491636 	 456.000000 	 2980225 	 0 	 4 	 34690 	 44.766691 	 319 	 41767
0	bestFit	kmcontrol	20302	0 	 31.000000 	 0.000000 	 2.747887 	 110.000000 	 2865250 	 0 	 5 	 39569 	 39.070336 	 5 	 43200
0	firstFit	kmcontrol	20002	0 	 23.000000 	 0.000000 	 3.130636 	 8.000000 	 2831073 	 0 	 5 	 37499 	 42.603325 	 6 	 35933
0	firstFit	tcontrol	20102	0 	 21.000000 	 0.000000 	 3.314190 	 0.000000 	 4084681 	 0 	 6 	 48453 	 42.268030 	 302 	 43860
0	firstFitDemand	kmcontrol	20201	0 	 7.000000 	 4.000000 	 2.075160 	 939.000000 	 2974170 	 0 	 4 	 28770 	 52.053395 	 6 	 41591
0	firstFitDemand	tcontrol	20300	0 	 16.000000 	 0.000000 	 2.235033 	 1.000000 	 2359803 	 0 	 4 	 31953 	 39.118269 	 325 	 42891
0	bestFit	kmcontrol	20303	0 	 26.000000 	 0.000000 	 2.608561 	 0.000000 	 2152057 	 0 	 5 	 37104 	 30.117007 	 5 	 42674
0	firstFit	kmcontrol	20003	0 	 25.000000 	 0.000000 	 2.695636 	 18.000000 	 2847285 	 0 	 6 	 37677 	 39.892711 	 6 	 41935
0	firstFit	tcontrol	20103	0 	 30.000000 	 0.000000 	 2.336881 	 0.000000 	 2015438 	 0 	 6 	 34507 	 30.082629 	 315 	 44302
0	firstFitDemand	kmcontrol	20202	0 	 10.000000 	 0.000000 	 2.737806 	 14.000000 	 2483014 	 0 	 5 	 35615 	 42.144569 	 8 	 39026
0	firstFitDemand	tcontrol	20301	0 	 12.000000 	 1.000000 	 2.129744 	 236.000000 	 2480393 	 0 	 4 	 30471 	 41.915447 	 275 	 42922
0	bestFit	kmcontrol	20304	0 	 32.000000 	 1.000000 	 2.855880 	 569.000000 	 2282531 	 0 	 6 	 39062 	 31.004154 	 6 	 41032
0	firstFit	kmcontrol	20004	0 	 32.000000 	 0.000000 	 2.767413 	 0.000000 	 1899602 	 0 	 6 	 39213 	 30.911798 	 4 	 42508
0	firstFit	tcontrol	20104	0 	 27.000000 	 0.000000 	 2.358637 	 0.000000 	 2026385 	 0 	 6 	 32267 	 33.491230 	 286 	 41044
0	firstFitDemand	kmcontrol	20203	0 	 11.000000 	 0.000000 	 2.097680 	 0.000000 	 1399054 	 0 	 4 	 29002 	 24.494958 	 4 	 41477
0	bestFit	None	20000	0 	 0.000000 	 0.000000 	 4.342623 	 0.000000 	 2714917 	 0 	 6 	 56632 	 25.323821 	 3 	 39123
0	firstFit	tcontrol	20200	0 	 27.000000 	 0.000000 	 2.407894 	 18.000000 	 1642771 	 0 	 5 	 28612 	 29.349542 	 335 	 35650
0	firstFitDemand	tcontrol	20302	0 	 17.000000 	 3.000000 	 2.313101 	 512.000000 	 2861263 	 0 	 4 	 33310 	 46.208245 	 270 	 43200
0	firstFit	kmcontrol	20100	0 	 24.000000 	 0.000000 	 2.978732 	 0.000000 	 2657533 	 0 	 5 	 42202 	 32.845664 	 7 	 42507
0	firstFitDemand	kmcontrol	20204	0 	 4.000000 	 1.000000 	 2.521397 	 237.000000 	 2976438 	 0 	 4 	 35103 	 44.160735 	 7 	 41767
0	bestFit	None	20001	0 	 0.000000 	 0.000000 	 5.172876 	 33.000000 	 2801483 	 0 	 6 	 74897 	 20.545274 	 2 	 43436
0	firstFit	tcontrol	20201	0 	 26.000000 	 0.000000 	 2.482209 	 0.000000 	 2975323 	 0 	 6 	 34413 	 43.721988 	 289 	 41591
0	firstFitDemand	tcontrol	20303	0 	 15.000000 	 1.000000 	 2.209120 	 26.000000 	 2150955 	 0 	 4 	 31425 	 35.456104 	 300 	 42674
0	firstFit	kmcontrol	20101	0 	 29.000000 	 0.000000 	 2.518537 	 0.000000 	 1900825 	 0 	 6 	 35012 	 29.934183 	 4 	 41704
0	firstFitDemand	kmcontrol	20300	0 	 13.000000 	 0.000000 	 2.170559 	 0.000000 	 2363740 	 0 	 4 	 31033 	 40.357086 	 6 	 42891
0	bestFit	None	20002	0 	 0.000000 	 0.000000 	 4.895349 	 0.000000 	 2828274 	 0 	 6 	 58635 	 27.132295 	 1 	 35933
0	firstFit	tcontrol	20202	0 	 27.000000 	 2.000000 	 2.774489 	 309.000000 	 2485914 	 0 	 5 	 36092 	 41.736211 	 281 	 39026
0	firstFitDemand	tcontrol	20304	0 	 14.000000 	 2.000000 	 2.382017 	 423.000000 	 2283761 	 0 	 4 	 32579 	 37.001902 	 297 	 41032
0	firstFit	kmcontrol	20102	0 	 19.000000 	 0.000000 	 3.731824 	 0.000000 	 4086941 	 0 	 6 	 54558 	 37.560654 	 3 	 43860
0	bestFit	None	20003	0 	 0.000000 	 0.000000 	 4.774484 	 0.000000 	 2850881 	 0 	 6 	 66738 	 22.436048 	 2 	 41935
0	firstFitDemand	kmcontrol	20301	0 	 11.000000 	 0.000000 	 2.108608 	 274.000000 	 2479683 	 0 	 4 	 30169 	 42.326209 	 7 	 42922
0	firstFit	tcontrol	20203	0 	 38.000000 	 0.000000 	 2.402706 	 0.000000 	 1418395 	 0 	 6 	 33218 	 21.890863 	 253 	 41477
0	bestFit	dsapp	20000	0 	 19.000000 	 0.000000 	 2.781172 	 16.000000 	 2716954 	 0 	 5 	 36271 	 39.689471 	 16 	 39123
0	bestFit	None	20004	0 	 0.000000 	 0.000000 	 5.011157 	 0.000000 	 1890001 	 0 	 6 	 71005 	 13.322058 	 3 	 42508
0	firstFit	kmcontrol	20103	0 	 29.000000 	 0.000000 	 2.350275 	 0.000000 	 1997921 	 0 	 6 	 34708 	 29.658898 	 5 	 44302
0	firstFitDemand	kmcontrol	20302	0 	 13.000000 	 1.000000 	 2.317556 	 367.000000 	 2859844 	 0 	 4 	 33374 	 46.080216 	 6 	 43200
0	firstFit	tcontrol	20204	0 	 22.000000 	 0.000000 	 2.431084 	 0.000000 	 2984367 	 0 	 5 	 33845 	 46.077288 	 271 	 41767
0	bestFit	dsapp	20001	0 	 22.000000 	 0.000000 	 2.864227 	 57.000000 	 2798843 	 0 	 6 	 41469 	 37.245205 	 19 	 43436
0	bestFit	None	20100	0 	 0.000000 	 0.000000 	 4.924007 	 0.000000 	 2674094 	 0 	 6 	 69766 	 19.902397 	 2 	 42507
0	firstFit	kmcontrol	20104	0 	 27.000000 	 0.000000 	 2.555848 	 0.000000 	 2037978 	 0 	 6 	 34966 	 31.088170 	 7 	 41044
0	firstFitDemand	kmcontrol	20303	0 	 18.000000 	 0.000000 	 2.124992 	 0.000000 	 2154870 	 0 	 4 	 30230 	 36.942243 	 4 	 42674
0	bestFit	dsapp	20002	0 	 20.000000 	 0.000000 	 2.768106 	 594.000000 	 2822092 	 0 	 6 	 33155 	 48.003776 	 13 	 35933
0	bestFit	None	20101	0 	 0.000000 	 0.000000 	 4.760287 	 0.000000 	 1891774 	 0 	 6 	 66177 	 15.657595 	 1 	 41704
0	firstFit	tcontrol	20300	0 	 33.000000 	 0.000000 	 2.660469 	 0.000000 	 2364366 	 0 	 6 	 38037 	 33.102427 	 384 	 42891
0	firstFit	kmcontrol	20200	0 	 28.000000 	 0.000000 	 2.355724 	 0.000000 	 1650146 	 0 	 6 	 27991 	 30.107691 	 5 	 35650
0	firstFitDemand	kmcontrol	20304	0 	 14.000000 	 2.000000 	 2.393782 	 407.000000 	 2266902 	 0 	 4 	 32741 	 36.561493 	 6 	 41032
0	bestFit	dsapp	20003	0 	 25.000000 	 0.000000 	 2.571638 	 314.000000 	 2840511 	 0 	 6 	 35948 	 41.690857 	 13 	 41935
0	bestFit	None	20102	0 	 0.000000 	 0.000000 	 5.164914 	 0.000000 	 4074223 	 0 	 6 	 75511 	 26.977962 	 1 	 43860
0	firstFit	kmcontrol	20201	0 	 25.000000 	 0.000000 	 2.516131 	 0.000000 	 2969780 	 0 	 6 	 34882 	 43.071956 	 6 	 41591
0	firstFit	tcontrol	20301	0 	 28.000000 	 0.000000 	 2.587741 	 0.000000 	 2473576 	 0 	 5 	 37023 	 34.545223 	 317 	 42922
0	firstFitDemand	None	20000	0 	 0.000000 	 0.000000 	 2.994161 	 0.000000 	 2715884 	 0 	 5 	 39048 	 36.720775 	 1 	 39123
0	bestFit	None	20103	0 	 0.000000 	 0.000000 	 4.386171 	 0.000000 	 2010222 	 0 	 6 	 64772 	 15.855905 	 2 	 44302
0	bestFit	dsapp	20004	0 	 22.000000 	 0.000000 	 2.630768 	 0.000000 	 1895788 	 0 	 6 	 37278 	 25.626380 	 18 	 42508
0	firstFit	kmcontrol	20202	0 	 24.000000 	 0.000000 	 2.704739 	 5.000000 	 2490998 	 0 	 5 	 35185 	 42.888892 	 6 	 39026
0	firstFit	tcontrol	20302	0 	 33.000000 	 1.000000 	 2.644471 	 48.000000 	 2862400 	 0 	 5 	 38083 	 40.561405 	 282 	 43200
0	firstFitDemand	None	20001	0 	 0.000000 	 0.000000 	 3.023483 	 58.000000 	 2787214 	 0 	 4 	 43776 	 34.992876 	 3 	 43436
0	bestFit	None	20104	0 	 0.000000 	 0.000000 	 4.220147 	 0.000000 	 2026939 	 0 	 6 	 57736 	 18.593293 	 2 	 41044
