RUN	STRATEGY_PLACEMENT	STRATEGY_REALLOCATION	SCHEDULE_ID	DOMAIN_SIZES_SET 	 Migrations	Overload Mig.	avg. srv. count	cpu violations	cpu accumulation	min. servers	max. servers	slot count	avg. srv. utilization	initial placement duration	runtime
0	firstFit	None	30000	1 	 0.000000 	 0.000000 	 19.567440 	 0.000000 	 167341 	 0 	 44 	 7687 	 14.697990 	 9 	 117783
0	firstFit	None	30502	2 	 0.000000 	 0.000000 	 17.207575 	 0.000000 	 205825 	 0 	 39 	 7184 	 16.212275 	 10 	 125274
0	firstFitDemand	None	30408	1 	 0.000000 	 0.000000 	 13.213760 	 10.000000 	 278230 	 0 	 21 	 5164 	 32.564546 	 6 	 117148
0	firstFit	None	31004	1 	 0.000000 	 0.000000 	 32.497754 	 0.000000 	 559135 	 0 	 81 	 19265 	 16.468361 	 7 	 177883
0	firstFit	None	31506	2 	 0.000000 	 0.000000 	 24.715100 	 0.000000 	 546845 	 0 	 51 	 17027 	 16.947359 	 10 	 206685
0	firstFit	None	30503	2 	 0.000000 	 0.000000 	 15.846315 	 0.000000 	 232594 	 0 	 27 	 6741 	 19.725950 	 5 	 127688
0	firstFit	None	30001	1 	 0.000000 	 0.000000 	 16.453302 	 0.000000 	 258317 	 0 	 55 	 7979 	 20.250470 	 3 	 145519
0	firstFitDemand	None	30409	1 	 0.000000 	 0.000000 	 10.047053 	 12.000000 	 214461 	 0 	 21 	 4828 	 27.215040 	 3 	 144270
0	firstFitDemand	None	31000	1 	 0.000000 	 0.000000 	 26.800008 	 49.000000 	 588436 	 0 	 55 	 14399 	 26.311606 	 7 	 161222
0	firstFitDemand	None	31502	2 	 0.000000 	 0.000000 	 20.054092 	 0.000000 	 597501 	 0 	 38 	 15710 	 20.480905 	 4 	 235122
0	firstFit	None	30002	1 	 0.000000 	 0.000000 	 20.267357 	 0.000000 	 222109 	 0 	 43 	 7573 	 18.131471 	 3 	 112139
0	firstFit	None	31005	1 	 0.000000 	 0.000000 	 33.658646 	 0.000000 	 652825 	 0 	 76 	 18829 	 22.635198 	 3 	 167830
0	firstFit	None	30504	2 	 0.000000 	 0.000000 	 16.940027 	 0.000000 	 284726 	 0 	 38 	 8345 	 19.371411 	 3 	 147819
0	firstFit	None	31507	2 	 0.000000 	 0.000000 	 29.063894 	 0.000000 	 566620 	 0 	 60 	 19050 	 17.774554 	 3 	 196612
0	firstFit	None	30003	1 	 0.000000 	 0.000000 	 19.349746 	 0.000000 	 252684 	 0 	 49 	 8009 	 18.775912 	 3 	 124122
0	firstFitDemand	None	30500	2 	 0.000000 	 0.000000 	 14.952532 	 0.000000 	 255361 	 0 	 28 	 6376 	 22.007778 	 3 	 127926
0	firstFit	None	30505	2 	 0.000000 	 0.000000 	 13.393192 	 0.000000 	 243961 	 0 	 35 	 7571 	 17.729882 	 3 	 169541
0	firstFit	None	31006	1 	 0.000000 	 0.000000 	 31.317453 	 0.000000 	 634809 	 0 	 80 	 18965 	 21.102550 	 3 	 181692
0	firstFit	None	30004	1 	 0.000000 	 0.000000 	 17.424964 	 0.000000 	 198260 	 0 	 48 	 7458 	 18.756035 	 3 	 128460
0	firstFit	None	31508	2 	 0.000000 	 0.000000 	 26.948824 	 0.000000 	 630743 	 0 	 60 	 19916 	 18.750619 	 2 	 221707
